id,name,symbol,image
2db6b38a-681a-4514-9d67-691e319597ee,Avalanche,AVAX,https://s2.coinmarketcap.com/static/img/coins/128x128/5805.png
a9c04b71-33e4-4fed-8126-cf1612c7e198,Chainlink,LINK,https://s2.coinmarketcap.com/static/img/coins/128x128/1975.png
1c1cd416-b027-4d73-9d4d-0a9edc63524d,Chromia,CHR,https://s2.coinmarketcap.com/static/img/coins/128x128/3978.png
20a20296-c751-4011-88fa-fc2b8b0a8564,ELYSIA,EL,https://s2.coinmarketcap.com/static/img/coins/128x128/5382.png
cb43529e-f4a4-4f18-a348-116ad35c9351,LTO Network,LTO,https://s2.coinmarketcap.com/static/img/coins/128x128/3714.png
7ab662b2-2574-4e48-96ea-dc8eb4545a0b,Lisk,LSK,https://s2.coinmarketcap.com/static/img/coins/128x128/1214.png
4758c080-821e-4a19-bbae-4df59682d229,Maker,MKR,https://s2.coinmarketcap.com/static/img/coins/128x128/1518.png
eb9e9e28-13b8-4355-a70b-d4ae2a4ba724,Oraichain,ORAI,https://s2.coinmarketcap.com/static/img/coins/128x128/7533.png
b84be4dc-e6df-48e7-82db-031de8161794,Propy,PRO,https://s2.coinmarketcap.com/static/img/coins/128x128/1974.png
f086ee5f-e8c6-42ae-9c65-e2cb33879196,Quant,QNT,https://s2.coinmarketcap.com/static/img/coins/128x128/3155.png
b3f0e728-3adf-4725-bc02-2c3a2b5c0ae9,Realio Network,RIO,https://s2.coinmarketcap.com/static/img/coins/128x128/4166.png
72ff9ca6-8231-40bd-ba05-e9758a2cbb4c,Stobox Token,STBU,https://s2.coinmarketcap.com/static/img/coins/128x128/7245.png
54d246b7-f554-4386-97da-907a03c1a812,Synthetix,SNX,https://s2.coinmarketcap.com/static/img/coins/128x128/2586.png
db7344b5-586a-4e9f-917f-1ce09831decd,TrueFi,TRU,https://s2.coinmarketcap.com/static/img/coins/128x128/7725.png
ce222383-2753-44d4-b9ef-2dd67a7ea730,VeChain,VET,https://s2.coinmarketcap.com/static/img/coins/128x128/3077.png
39b71592-9e16-4198-8ca5-3b19a3f41dd3,XDC Network,XDC,https://s2.coinmarketcap.com/static/img/coins/128x128/2634.png
