id,marketcap
02e9c2cc-2e3b-45fe-b7bb-508cb23a3a39,5540080292
05bf91a3-52e5-40ef-b09d-0c471617116e,16497031
0d8b00d2-9e0a-4489-891b-6e663a6fcd10,619609058
1a5aa1bf-0512-4a7d-ac19-ddaccfbee99f,17735912
1bc28038-aa5b-4e3d-9ad9-eaf8cbfed677,103943258
21bca36c-d10c-4df1-87aa-25888c272328,6528201
24f283e8-459a-451a-aa23-e7d87058bc8e,857795
30321bcc-7749-4c54-824d-a308a68ae4f9,6309274
474ab169-7082-4128-90ef-6004690230c4,42149444
4b58504f-c66e-41ab-88f4-fc923ca41910,52244711
4f17ed41-ad49-4693-9e09-066fc70ac686,154247842
570c8b8a-67ae-4f1a-a67e-a8725d77c8c8,106432938
5f30210e-2be5-4df8-993a-d9a76b2d2459,116832503
63db6cb3-e05c-4097-b484-b3cc13eda823,371959
659b36f4-fb73-434b-aad1-47ea91dab664,15870854
7d793fa7-5fc6-432a-b26b-d1b10769d42e,47170531300
84f23d4f-c8d9-4e98-b41d-61b2c7aa15a1,250309
8509a634-23a6-4791-ae1d-384d6dd068ee,597699
8c4f84a7-6484-4074-8c17-fe363a243e7f,16343214129
8fd8e24d-3540-4b2c-903a-bb5f932ca054,8807001
9052787a-68c2-4c19-8925-80b49f2b8913,35516070
9297f192-d929-4c88-82bf-3cab3dff27f7,100511340
9ccb430a-8884-451c-b382-49a4a0c81f61,854691
9fb6e340-7969-4047-86ae-d60cb11a70ad,1763799145
beded6db-7cfa-4ebc-8a27-4b27b4401d6b,107079620
c16cce0c-f968-4df0-9165-d790336bef6f,387238
c2b6aa74-ad3c-4b6d-8ddb-d649fadf27ae,6637325
dbd393f1-f374-439d-a705-636261b88096,400173651
dce01826-60a0-4bf0-b917-0a54840327a8,3983388
de219c84-a43e-4d70-b29d-40735250282c,770450485
e365ad15-0867-4b03-864e-1ab59f21ef00,13614508
e399a238-6810-4ad4-93d9-24f110e85cdb,10253571
e7f6fb5c-b7e6-45b4-b9ed-3f3c761f280e,2021892649
f49aa7fe-7f5e-438d-80e6-07963f41b360,0
